image name,color,part quality
database/image_190.jpeg,red,no hole
database/image_191.jpeg,black,no hole
database/image_192.jpeg,black,no hole
database/image_193.jpeg,black,no hole
database/image_194.jpeg,black,no hole
database/image_195.jpeg,black,no hole
database/image_196.jpeg,silver,no hole
database/image_197.jpeg,silver,no hole
database/image_198.jpeg,silver,no hole
database/image_199.jpeg,silver,no hole
database/image_200.jpeg,silver,no hole
database/image_201.jpeg,red,no hole
database/image_202.jpeg,red,no hole
database/image_203.jpeg,red,no hole
database/image_204.jpeg,red,no hole
database/image_205.jpeg,red,no hole
database/image_206.jpeg,black,no hole
database/image_207.jpeg,black,no hole
database/image_208.jpeg,black,no hole
database/image_209.jpeg,black,no hole
database/image_210.jpeg,black,no hole
database/image_211.jpeg,silver,no hole
database/image_212.jpeg,silver,no hole
database/image_213.jpeg,silver,no hole
database/image_214.jpeg,silver,no hole
database/image_215.jpeg,silver,no hole
database/image_216.jpeg,red,no hole
database/image_217.jpeg,red,no hole
database/image_218.jpeg,red,no hole
database/image_219.jpeg,red,no hole
database/image_220.jpeg,red,no hole
database/image_221.jpeg,black,no hole
database/image_222.jpeg,black,no hole
database/image_223.jpeg,black,no hole
database/image_224.jpeg,black,no hole
database/image_225.jpeg,black,no hole
database/image_226.jpeg,silver,no hole
database/image_227.jpeg,silver,no hole
database/image_228.jpeg,silver,no hole
database/image_229.jpeg,silver,no hole
database/image_230.jpeg,silver,no hole
database/image_231.jpeg,red,no hole
database/image_232.jpeg,red,no hole
database/image_233.jpeg,red,no hole
database/image_234.jpeg,red,no hole
database/image_235.jpeg,red,no hole
database/image_236.jpeg,black,no hole
database/image_237.jpeg,black,no hole
database/image_238.jpeg,black,no hole
database/image_239.jpeg,black,no hole
database/image_240.jpeg,black,no hole
database/image_241.jpeg,silver,no hole
database/image_242.jpeg,silver,no hole
database/image_243.jpeg,silver,no hole
database/image_244.jpeg,silver,no hole
database/image_245.jpeg,silver,no hole
database/image_246.jpeg,red,no hole
database/image_247.jpeg,red,no hole
database/image_248.jpeg,red,no hole
database/image_249.jpeg,red,no hole
database/image_250.jpeg,red,no hole
database/image_251.jpeg,black,no hole
database/image_252.jpeg,black,no hole
database/image_253.jpeg,black,no hole
database/image_254.jpeg,black,no hole
database/image_255.jpeg,black,no hole
database/image_256.jpeg,silver,no hole
database/image_257.jpeg,silver,no hole
database/image_258.jpeg,silver,no hole
database/image_259.jpeg,silver,no hole
database/image_260.jpeg,silver,no hole
database/image_261.jpeg,red,no hole
database/image_262.jpeg,red,no hole
database/image_263.jpeg,red,no hole
database/image_264.jpeg,red,no hole
database/image_265.jpeg,red,no hole
database/image_266.jpeg,black,no hole
database/image_267.jpeg,black,no hole
database/image_268.jpeg,black,no hole
database/image_269.jpeg,black,no hole
database/image_270.jpeg,black,no hole
database/image_271.jpeg,silver,no hole
database/image_272.jpeg,silver,no hole
database/image_273.jpeg,silver,no hole
database/image_274.jpeg,silver,no hole
database/image_275.jpeg,silver,no hole
database/image_276.jpeg,red,no hole
database/image_277.jpeg,red,no hole
database/image_278.jpeg,red,no hole
database/image_279.jpeg,red,no hole
database/image_280.jpeg,red,no hole
database/image_281.jpeg,black,no hole
database/image_282.jpeg,black,no hole
database/image_283.jpeg,black,no hole
database/image_284.jpeg,black,no hole
database/image_285.jpeg,black,no hole
database/image_286.jpeg,silver,no hole
database/image_287.jpeg,silver,no hole
database/image_288.jpeg,silver,no hole
database/image_289.jpeg,silver,no hole
database/image_290.jpeg,silver,no hole
database/image_291.jpeg,red,no hole
database/image_292.jpeg,red,no hole
database/image_293.jpeg,red,no hole
database/image_294.jpeg,red,no hole
database/image_295.jpeg,red,no hole
database/image_296.jpeg,black,no hole
database/image_297.jpeg,black,no hole
database/image_298.jpeg,black,no hole
database/image_299.jpeg,black,no hole
database/image_300.jpeg,black,no hole
database/image_301.jpeg,silver,no hole
database/image_302.jpeg,silver,no hole
database/image_303.jpeg,silver,no hole
database/image_304.jpeg,silver,no hole
database/image_305.jpeg,silver,no hole
database/image_306.jpeg,red,no hole
database/image_307.jpeg,red,no hole
database/image_308.jpeg,red,no hole
database/image_309.jpeg,red,no hole
database/image_310.jpeg,red,no hole
database/image_311.jpeg,black,no hole
database/image_312.jpeg,black,no hole
database/image_313.jpeg,black,no hole
database/image_314.jpeg,black,no hole
database/image_315.jpeg,black,no hole
database/image_316.jpeg,silver,no hole
database/image_317.jpeg,silver,no hole
database/image_318.jpeg,silver,no hole
database/image_319.jpeg,silver,no hole
database/image_320.jpeg,silver,no hole
database/image_321.jpeg,red,no hole
database/image_322.jpeg,red,no hole
database/image_323.jpeg,red,no hole
database/image_324.jpeg,red,no hole
database/image_325.jpeg,red,no hole
database/image_326.jpeg,black,no hole
database/image_327.jpeg,black,no hole
database/image_328.jpeg,black,no hole
database/image_329.jpeg,black,no hole
database/image_330.jpeg,black,no hole
database/image_331.jpeg,silver,no hole
database/image_332.jpeg,silver,no hole
database/image_333.jpeg,silver,no hole
database/image_334.jpeg,silver,no hole
database/image_335.jpeg,silver,no hole
database/image_336.jpeg,red,no hole
database/image_337.jpeg,red,no hole
database/image_338.jpeg,red,no hole
database/image_339.jpeg,red,no hole
database/image_340.jpeg,red,no hole
database/image_341.jpeg,black,no hole
database/image_342.jpeg,black,no hole
database/image_343.jpeg,black,no hole
database/image_344.jpeg,black,no hole
database/image_345.jpeg,black,no hole
database/image_346.jpeg,silver,no hole
database/image_347.jpeg,silver,no hole
database/image_348.jpeg,silver,no hole
database/image_349.jpeg,silver,no hole
database/image_350.jpeg,silver,no hole
database/image_351.jpeg,red,no hole
database/image_352.jpeg,red,no hole
database/image_353.jpeg,red,no hole
database/image_354.jpeg,red,no hole
database/image_355.jpeg,red,no hole
database/image_356.jpeg,black,no hole
database/image_357.jpeg,black,no hole
database/image_358.jpeg,black,no hole
database/image_359.jpeg,black,no hole
database/image_360.jpeg,black,no hole
database/image_361.jpeg,red,have pin
database/image_362.jpeg,red,have pin
database/image_363.jpeg,red,have pin
database/image_364.jpeg,red,have pin
database/image_365.jpeg,red,have pin
database/image_366.jpeg,black,have pin
database/image_367.jpeg,black,have pin
database/image_368.jpeg,black,have pin
database/image_369.jpeg,black,have pin
database/image_370.jpeg,black,have pin
database/image_371.jpeg,silver,have pin
database/image_372.jpeg,silver,have pin
database/image_373.jpeg,silver,have pin
database/image_374.jpeg,silver,have pin
database/image_375.jpeg,silver,have pin
database/image_376.jpeg,red,have pin
database/image_377.jpeg,red,have pin
database/image_378.jpeg,red,have pin
database/image_379.jpeg,red,have pin
database/image_380.jpeg,red,have pin
database/image_381.jpeg,black,have pin
database/image_382.jpeg,black,have pin
database/image_383.jpeg,black,have pin
database/image_384.jpeg,black,have pin
database/image_385.jpeg,black,have pin
database/image_386.jpeg,silver,have pin
database/image_387.jpeg,silver,have pin
database/image_388.jpeg,silver,have pin
database/image_389.jpeg,silver,have pin
database/image_390.jpeg,silver,have pin
database/image_391.jpeg,red,have pin
database/image_392.jpeg,red,have pin
database/image_393.jpeg,red,have pin
database/image_394.jpeg,red,have pin
database/image_395.jpeg,red,have pin
database/image_396.jpeg,black,have pin
database/image_397.jpeg,black,have pin
database/image_398.jpeg,black,have pin
database/image_399.jpeg,black,have pin
database/image_400.jpeg,black,have pin
database/image_401.jpeg,silver,have pin
database/image_402.jpeg,silver,have pin
database/image_403.jpeg,silver,have pin
database/image_404.jpeg,silver,have pin
database/image_405.jpeg,silver,have pin
database/image_406.jpeg,red,have pin
database/image_407.jpeg,red,have pin
database/image_408.jpeg,red,have pin
database/image_409.jpeg,red,have pin
database/image_410.jpeg,red,have pin
database/image_411.jpeg,black,have pin
database/image_412.jpeg,black,have pin
database/image_413.jpeg,black,have pin
database/image_414.jpeg,black,have pin
database/image_415.jpeg,black,have pin
database/image_416.jpeg,silver,have pin
database/image_417.jpeg,silver,have pin
database/image_418.jpeg,silver,have pin
database/image_419.jpeg,silver,have pin
database/image_420.jpeg,silver,have pin
database/image_421.jpeg,red,have pin
database/image_422.jpeg,red,have pin
database/image_423.jpeg,red,have pin
database/image_424.jpeg,red,have pin
database/image_425.jpeg,red,have pin
database/image_426.jpeg,black,have pin
database/image_427.jpeg,black,have pin
database/image_428.jpeg,black,have pin
database/image_429.jpeg,black,have pin
database/image_430.jpeg,black,have pin
database/image_431.jpeg,silver,have pin
database/image_432.jpeg,silver,have pin
database/image_433.jpeg,silver,have pin
database/image_434.jpeg,silver,have pin
database/image_435.jpeg,silver,have pin
database/image_436.jpeg,red,have pin
database/image_437.jpeg,red,have pin
database/image_438.jpeg,red,have pin
database/image_439.jpeg,red,have pin
database/image_440.jpeg,red,have pin
database/image_441.jpeg,black,have pin
database/image_442.jpeg,black,have pin
database/image_443.jpeg,black,have pin
database/image_444.jpeg,black,have pin
database/image_445.jpeg,black,have pin
database/image_446.jpeg,silver,have pin
database/image_447.jpeg,silver,have pin
database/image_448.jpeg,silver,have pin
database/image_449.jpeg,silver,have pin
database/image_450.jpeg,silver,have pin
database/image_451.jpeg,black,have pin
database/image_452.jpeg,black,have pin
database/image_453.jpeg,black,have pin
database/image_454.jpeg,black,have pin
database/image_455.jpeg,black,have pin
database/image_456.jpeg,red,have pin
database/image_457.jpeg,red,have pin
database/image_458.jpeg,red,have pin
database/image_459.jpeg,red,have pin
database/image_460.jpeg,red,have pin
database/image_461.jpeg,silver,have pin
database/image_462.jpeg,silver,have pin
database/image_463.jpeg,silver,have pin
database/image_464.jpeg,silver,have pin
database/image_465.jpeg,silver,have pin
database/image_466.jpeg,black,have pin
database/image_467.jpeg,black,have pin
database/image_468.jpeg,black,have pin
database/image_469.jpeg,black,have pin
database/image_470.jpeg,black,have pin
database/image_471.jpeg,red,have pin
database/image_472.jpeg,red,have pin
database/image_473.jpeg,red,have pin
database/image_474.jpeg,red,have pin
database/image_475.jpeg,red,have pin
database/image_476.jpeg,silver,have pin
database/image_477.jpeg,silver,have pin
database/image_478.jpeg,silver,have pin
database/image_479.jpeg,silver,have pin
database/image_480.jpeg,silver,have pin
database/image_481.jpeg,black,have pin
database/image_482.jpeg,black,have pin
database/image_483.jpeg,black,have pin
database/image_484.jpeg,black,have pin
database/image_485.jpeg,black,have pin
database/image_486.jpeg,red,have pin
database/image_487.jpeg,red,have pin
database/image_488.jpeg,red,have pin
database/image_489.jpeg,red,have pin
database/image_490.jpeg,red,have pin
database/image_491.jpeg,silver,have pin
database/image_492.jpeg,silver,have pin
database/image_493.jpeg,silver,have pin
database/image_494.jpeg,silver,have pin
database/image_495.jpeg,silver,have pin
database/image_496.jpeg,black,have pin
database/image_497.jpeg,black,have pin
database/image_498.jpeg,black,have pin
database/image_499.jpeg,black,have pin
database/image_500.jpeg,black,have pin
database/image_501.jpeg,red,have pin
database/image_502.jpeg,red,have pin
database/image_503.jpeg,red,have pin
database/image_504.jpeg,red,have pin
database/image_505.jpeg,red,have pin
database/image_506.jpeg,silver,have pin
database/image_507.jpeg,silver,have pin
database/image_508.jpeg,silver,have pin
database/image_509.jpeg,silver,have pin
database/image_510.jpeg,silver,have pin
database/image_511.jpeg,black,have pin
database/image_512.jpeg,black,have pin
database/image_513.jpeg,black,have pin
database/image_514.jpeg,black,have pin
database/image_515.jpeg,black,have pin
database/image_516.jpeg,red,have pin
database/image_517.jpeg,red,have pin
database/image_518.jpeg,red,have pin
database/image_519.jpeg,red,have pin
database/image_520.jpeg,red,have pin
database/image_521.jpeg,silver,have pin
database/image_522.jpeg,silver,have pin
database/image_523.jpeg,silver,have pin
database/image_524.jpeg,silver,have pin
database/image_525.jpeg,silver,have pin
database/image_526.jpeg,black,have pin
database/image_527.jpeg,black,have pin
database/image_528.jpeg,black,have pin
database/image_529.jpeg,black,have pin
database/image_530.jpeg,black,have pin
database/image_531.jpeg,red,have pin
database/image_532.jpeg,red,have pin
database/image_533.jpeg,red,have pin
database/image_534.jpeg,red,have pin
database/image_535.jpeg,red,have pin
database/image_536.jpeg,silver,have pin
database/image_537.jpeg,silver,have pin
database/image_538.jpeg,silver,have pin
database/image_539.jpeg,silver,have pin
database/image_540.jpeg,silver,have pin
database/image_541.jpeg,silver,broken tooth
database/image_542.jpeg,black,broken tooth
database/image_543.jpeg,red,broken tooth
database/image_544.jpeg,silver,broken tooth
database/image_545.jpeg,black,broken tooth
database/image_546.jpeg,red,broken tooth
database/image_547.jpeg,silver,broken tooth
database/image_548.jpeg,black,broken tooth
database/image_549.jpeg,red,broken tooth
database/image_550.jpeg,silver,broken tooth
database/image_551.jpeg,black,broken tooth
database/image_552.jpeg,red,broken tooth
database/image_553.jpeg,silver,broken tooth
database/image_554.jpeg,black,broken tooth
database/image_555.jpeg,red,broken tooth
database/image_556.jpeg,silver,broken tooth
database/image_557.jpeg,black,broken tooth
database/image_558.jpeg,red,broken tooth
database/image_559.jpeg,silver,broken tooth
database/image_560.jpeg,black,broken tooth
database/image_561.jpeg,red,broken tooth
database/image_562.jpeg,silver,broken tooth
database/image_563.jpeg,black,broken tooth
database/image_564.jpeg,red,broken tooth
database/image_565.jpeg,silver,broken tooth
database/image_566.jpeg,black,broken tooth
database/image_567.jpeg,red,broken tooth
database/image_568.jpeg,silver,broken tooth
database/image_569.jpeg,black,broken tooth
database/image_570.jpeg,red,broken tooth
database/image_571.jpeg,silver,broken tooth
database/image_572.jpeg,black,broken tooth
database/image_573.jpeg,red,broken tooth
database/image_574.jpeg,silver,broken tooth
database/image_575.jpeg,black,broken tooth
database/image_576.jpeg,red,broken tooth
database/image_577.jpeg,silver,broken tooth
database/image_578.jpeg,black,broken tooth
database/image_579.jpeg,red,broken tooth
database/image_580.jpeg,silver,broken tooth
database/image_581.jpeg,black,broken tooth
database/image_582.jpeg,red,broken tooth
database/image_583.jpeg,silver,broken tooth
database/image_584.jpeg,black,broken tooth
database/image_585.jpeg,red,broken tooth
database/image_586.jpeg,silver,broken tooth
database/image_587.jpeg,black,broken tooth
database/image_588.jpeg,red,broken tooth
database/image_589.jpeg,silver,broken tooth
database/image_590.jpeg,black,broken tooth
database/image_591.jpeg,red,broken tooth
database/image_592.jpeg,silver,broken tooth
database/image_593.jpeg,black,broken tooth
database/image_594.jpeg,red,broken tooth
database/image_595.jpeg,silver,broken tooth
database/image_596.jpeg,black,broken tooth
database/image_597.jpeg,red,broken tooth
database/image_598.jpeg,silver,broken tooth
database/image_599.jpeg,black,broken tooth
database/image_600.jpeg,red,broken tooth
database/image_601.jpeg,silver,broken tooth
database/image_602.jpeg,black,broken tooth
database/image_603.jpeg,red,broken tooth
database/image_604.jpeg,silver,broken tooth
database/image_605.jpeg,black,broken tooth
database/image_606.jpeg,red,broken tooth
database/image_607.jpeg,silver,broken tooth
database/image_608.jpeg,black,broken tooth
database/image_609.jpeg,red,broken tooth
database/image_610.jpeg,silver,broken tooth
database/image_611.jpeg,black,broken tooth
database/image_612.jpeg,red,broken tooth
database/image_613.jpeg,silver,broken tooth
database/image_614.jpeg,black,broken tooth
database/image_615.jpeg,red,broken tooth
database/image_616.jpeg,silver,broken tooth
database/image_617.jpeg,black,broken tooth
database/image_618.jpeg,red,broken tooth
database/image_619.jpeg,silver,broken tooth
database/image_620.jpeg,black,broken tooth
database/image_621.jpeg,red,broken tooth
database/image_622.jpeg,silver,broken tooth
database/image_623.jpeg,black,broken tooth
database/image_624.jpeg,red,broken tooth
database/image_625.jpeg,silver,broken tooth
database/image_626.jpeg,black,broken tooth
database/image_627.jpeg,red,broken tooth
database/image_628.jpeg,silver,broken tooth
database/image_629.jpeg,black,broken tooth
database/image_630.jpeg,red,broken tooth
